objid,u,g,r,i,z,class,ug,gr,ri,iz
1.23765e+18,19.56144,18.33766,17.68966,17.263920000000002,16.99642,GALAXY,1.2237800000000014,0.6479999999999997,0.42573999999999756,0.26750000000000185
1.23765e+18,19.06437,17.80689,17.21645,16.98142,16.816270000000003,STAR,1.257480000000001,0.590440000000001,0.2350299999999983,0.16514999999999702
1.23765e+18,18.978939999999998,18.09781,17.77264,17.66957,17.644560000000002,STAR,0.8811299999999989,0.32516999999999996,0.10306999999999888,0.0250099999999982
1.23765e+18,18.750629999999997,16.87296,15.938170000000001,15.52167,15.191629999999998,GALAXY,1.8776699999999984,0.9347899999999978,0.416500000000001,0.3300400000000021
1.23765e+18,18.4713,17.0771,16.508010000000002,16.286820000000002,16.181739999999998,STAR,1.3941999999999979,0.5690899999999992,0.22119,0.1050800000000045
1.23765e+18,17.78758,16.6605,16.13689,15.924270000000002,15.82901,STAR,1.1270799999999994,0.5236099999999979,0.21261999999999937,0.09526000000000145
1.23765e+18,17.89799,16.79939,16.399060000000002,16.25678,16.20707,STAR,1.0986000000000011,0.40032999999999674,0.14228000000000307,0.04970999999999748
1.23765e+18,17.63571,16.52615,16.17197,16.05017,16.000870000000003,STAR,1.1095599999999983,0.3541799999999995,0.12180000000000035,0.04929999999999879
1.23765e+18,17.51152,15.350829999999998,14.637360000000001,14.411229999999998,14.31494,STAR,2.1606900000000024,0.7134699999999974,0.22613000000000305,0.09628999999999799
1.23765e+18,17.47665,15.89109,15.304620000000002,15.12684,15.061760000000001,STAR,1.5855599999999992,0.5864699999999985,0.17778000000000205,0.06507999999999825
1.23765e+18,19.49772,17.4622,16.28289,15.808589999999999,15.412889999999999,GALAXY,2.0355200000000018,1.179310000000001,0.4742999999999995,0.3956999999999997
1.23765e+18,18.78831,17.60089,17.126929999999998,16.79439,16.617079999999998,GALAXY,1.1874199999999995,0.4739600000000017,0.33253999999999806,0.17731000000000208
1.23765e+18,18.72679,17.40929,16.90524,16.7261,16.63585,STAR,1.3175000000000026,0.5040499999999994,0.1791400000000003,0.0902499999999975
1.23765e+18,18.72364,17.35558,16.74915,16.53477,16.41882,STAR,1.3680599999999998,0.6064299999999996,0.21437999999999846,0.11595000000000155
1.23765e+18,18.56322,17.44405,16.92844,16.584210000000002,16.44485,GALAXY,1.1191700000000004,0.5156100000000023,0.34422999999999604,0.13936000000000348
1.23765e+18,19.287,17.87284,17.08973,16.711389999999998,16.43971,GALAXY,1.414159999999999,0.7831100000000006,0.37834000000000145,0.27167999999999637
1.23765e+18,18.24299,17.25055,16.86015,16.732979999999998,16.63759,STAR,0.9924399999999984,0.39039999999999964,0.12717000000000311,0.09538999999999831
1.23765e+18,19.46585,18.18705,17.6344,17.41226,17.30712,STAR,1.2788000000000004,0.5526499999999999,0.22213999999999956,0.10513999999999868
1.23765e+18,17.5125,16.56372,16.308320000000002,16.21426,16.176579999999998,STAR,0.9487799999999993,0.2553999999999981,0.09406000000000247,0.03768000000000171
1.23765e+18,19.25595,18.23218,17.83592,17.6817,17.61131,STAR,1.023769999999999,0.39625999999999806,0.15422000000000224,0.07038999999999973
1.23765e+18,18.91281,17.89892,17.54269,17.32535,17.36393,GALAXY,1.01389,0.35623000000000005,0.2173400000000001,-0.038579999999999615
1.23765e+18,19.25582,17.7518,17.09506,16.8157,16.697789999999998,STAR,1.5040200000000006,0.6567399999999992,0.2793600000000005,0.11791000000000196
1.23765e+18,19.52019,18.11852,17.286379999999998,16.852829999999997,16.58734,GALAXY,1.4016699999999993,0.8321400000000025,0.4335500000000003,0.26548999999999623
1.23765e+18,19.32735,18.750429999999998,18.54828,18.86494,20.45724,GALAXY,0.5769200000000012,0.2021499999999996,-0.3166600000000024,-1.592299999999998
1.23765e+18,19.3473,17.896520000000002,17.06279,16.6246,16.33997,GALAXY,1.4507799999999982,0.8337300000000027,0.43818999999999875,0.28462999999999994
1.23765e+18,19.4506,18.47465,17.89856,17.49328,17.31506,GALAXY,0.975950000000001,0.5760900000000007,0.4052800000000012,0.1782199999999996
1.23765e+18,18.118679999999998,16.60754,16.06214,15.87771,15.794070000000001,STAR,1.5111399999999975,0.5454000000000008,0.18442999999999898,0.08363999999999905
1.23765e+18,19.095229999999997,18.02676,17.428829999999998,17.03566,16.84788,GALAXY,1.0684699999999978,0.5979300000000016,0.3931699999999978,0.18778000000000006
1.23765e+18,19.11149,17.8491,17.3402,17.058770000000003,16.837139999999998,GALAXY,1.26239,0.5089000000000006,0.28142999999999674,0.22163000000000466
1.23765e+18,18.979210000000002,17.51493,16.74634,16.33967,16.02832,GALAXY,1.4642800000000022,0.7685899999999997,0.4066699999999983,0.3113500000000009
1.23765e+18,17.997220000000002,16.98947,16.652929999999998,16.52785,16.47898,STAR,1.0077500000000015,0.33654000000000295,0.12507999999999697,0.04887000000000086
1.23765e+18,19.51434,17.93432,17.03283,16.590410000000002,16.21112,GALAXY,1.580020000000001,0.901489999999999,0.4424199999999985,0.379290000000001
1.23765e+18,19.53507,17.903229999999997,16.93205,16.52661,16.19565,GALAXY,1.631840000000004,0.9711799999999968,0.4054399999999987,0.33096000000000103
1.23765e+18,18.92941,17.62752,17.019370000000002,16.698610000000002,16.44604,GALAXY,1.3018900000000002,0.6081499999999984,0.32075999999999993,0.2525700000000022
1.23765e+18,18.062839999999998,17.50964,17.7158,17.90547,18.09019,STAR,0.5531999999999968,-0.20616000000000057,-0.18966999999999956,-0.18471999999999866
1.23765e+18,18.82915,16.89904,16.05679,15.652420000000001,15.29541,GALAXY,1.930109999999999,0.8422499999999999,0.40436999999999834,0.3570100000000007
1.23765e+18,19.56975,17.47402,16.37658,15.9268,15.5612,GALAXY,2.0957299999999996,1.0974399999999989,0.4497800000000005,0.3656000000000006
1.23765e+18,17.63885,16.47471,16.01081,15.776710000000001,15.55998,GALAXY,1.1641399999999997,0.4639000000000024,0.23409999999999798,0.21673000000000187
1.23765e+18,18.94637,18.0942,17.793229999999998,17.56147,17.4765,GALAXY,0.852170000000001,0.30097000000000307,0.23175999999999775,0.08496999999999844
1.23765e+18,18.968770000000003,17.51954,16.68444,16.25425,15.950079999999998,GALAXY,1.4492300000000036,0.8351000000000006,0.43018999999999963,0.30417000000000094
1.23765e+18,18.739160000000002,18.5613,18.62313,18.768710000000002,18.974120000000003,GALAXY,0.17786000000000257,-0.061830000000000496,-0.14558000000000249,-0.20541000000000054
1.23765e+18,19.582160000000002,17.98366,17.013379999999998,16.57115,16.218,GALAXY,1.5985000000000014,0.9702800000000025,0.44222999999999857,0.3531499999999994
1.23765e+18,19.4428,17.55835,16.6001,16.06182,15.637310000000001,GALAXY,1.8844499999999975,0.9582499999999996,0.5382800000000003,0.4245099999999997
1.23765e+18,19.430670000000003,18.18763,17.636229999999998,17.26962,17.04553,GALAXY,1.2430400000000041,0.551400000000001,0.3666099999999979,0.22409000000000034
1.23765e+18,19.33944,18.2786,17.86316,17.62921,17.42533,GALAXY,1.060839999999999,0.41544000000000025,0.2339500000000001,0.20388000000000162
1.23765e+18,19.451439999999998,18.10209,17.56396,17.346239999999998,17.27157,STAR,1.3493499999999976,0.5381299999999989,0.21772000000000347,0.07466999999999757
1.23765e+18,18.76803,17.208460000000002,16.3832,15.982289999999999,15.66054,GALAXY,1.5595699999999972,0.8252600000000037,0.40090999999999966,0.32174999999999976
1.23765e+18,18.98675,18.63113,18.44239,18.33936,18.11911,GALAXY,0.3556200000000018,0.18873999999999924,0.1030300000000004,0.22025000000000006
1.23765e+18,17.4546,15.660779999999999,14.841729999999998,14.42503,14.073789999999999,GALAXY,1.7938200000000002,0.8190500000000007,0.41669999999999874,0.35124000000000066
1.23765e+18,18.816779999999998,17.560229999999997,17.06816,16.71169,16.552220000000002,GALAXY,1.2565500000000007,0.49206999999999823,0.35646999999999807,0.1594699999999989
1.23765e+18,19.28654,18.35228,18.029770000000003,17.91581,17.82698,STAR,0.9342599999999983,0.32250999999999763,0.11396000000000228,0.08883000000000152
1.23765e+18,17.99677,16.64491,16.53772,16.52853,16.53148,STAR,1.351860000000002,0.10718999999999923,0.009190000000000254,-0.002949999999998454
1.23765e+18,19.47447,18.81116,18.36157,18.13455,18.067,GALAXY,0.6633099999999992,0.4495900000000006,0.22701999999999956,0.06755000000000067
1.23765e+18,19.08044,18.003120000000003,17.598979999999997,17.41855,17.351110000000002,STAR,1.0773199999999967,0.4041400000000053,0.18042999999999765,0.06743999999999772
1.23765e+18,19.27639,18.16587,17.4629,16.98965,16.74642,GALAXY,1.1105199999999975,0.7029700000000005,0.47325000000000017,0.2432300000000005
1.23765e+18,18.69257,16.860429999999997,16.1207,15.83725,15.66301,STAR,1.8321400000000025,0.739729999999998,0.2834500000000002,0.17423999999999928
1.23765e+18,18.2259,17.067610000000002,16.4308,16.10143,15.852929999999999,GALAXY,1.1582899999999974,0.6368100000000005,0.32937000000000083,0.24850000000000172
1.23765e+18,18.86272,17.031129999999997,16.091079999999998,15.574860000000001,15.180420000000002,GALAXY,1.831590000000002,0.9400499999999994,0.516219999999997,0.39443999999999946
1.23765e+18,17.88222,15.96028,15.0617,14.59634,14.26291,GALAXY,1.921940000000001,0.898579999999999,0.46536000000000044,0.3334299999999999
1.23765e+18,19.15585,17.27741,16.299039999999998,15.79151,15.40363,GALAXY,1.8784400000000012,0.9783700000000017,0.5075299999999974,0.3878800000000009
1.23765e+18,19.19988,18.92745,19.24865,19.50408,19.82368,STAR,0.27242999999999995,-0.32120000000000104,-0.25542999999999694,-0.3196000000000012
1.23765e+18,18.961879999999997,17.513189999999998,16.77223,16.36375,16.14248,GALAXY,1.4486899999999991,0.7409599999999976,0.40848000000000084,0.22127000000000052
1.23765e+18,19.31889,17.302039999999998,16.345979999999997,15.924220000000002,15.62894,GALAXY,2.0168500000000016,0.9560600000000008,0.42175999999999547,0.29528000000000176
1.23765e+18,19.58596,17.73785,16.81596,16.42367,16.10665,GALAXY,1.8481099999999984,0.9218900000000012,0.39228999999999914,0.31702000000000297
1.23765e+18,19.34535,17.490370000000002,16.58209,16.13608,15.799920000000002,GALAXY,1.8549799999999976,0.9082800000000013,0.44601000000000113,0.3361599999999978
1.23765e+18,19.10541,17.66775,17.064420000000002,16.81578,16.69179,STAR,1.4376599999999975,0.6033299999999997,0.24864000000000175,0.12398999999999916
1.23765e+18,19.11494,17.1762,16.3699,16.05369,15.832,STAR,1.9387399999999992,0.8063000000000002,0.31621000000000166,0.22168999999999883
1.23765e+18,19.52759,18.12567,17.394470000000002,16.979960000000002,16.686020000000003,GALAXY,1.4019200000000005,0.7311999999999976,0.41450999999999993,0.2939399999999992
1.23765e+18,18.11264,16.17374,15.302579999999999,14.84046,14.49269,GALAXY,1.9389000000000003,0.8711599999999997,0.46211999999999875,0.3477700000000006
1.23765e+18,19.534029999999998,17.76807,16.83002,16.3159,15.88822,GALAXY,1.7659599999999962,0.9380500000000005,0.5141200000000019,0.42767999999999873
1.23765e+18,17.59724,16.13419,15.39325,14.956010000000001,14.64245,GALAXY,1.463049999999999,0.7409400000000002,0.4372399999999992,0.3135600000000007
1.23765e+18,19.28799,17.613970000000002,16.691129999999998,16.20609,15.86865,GALAXY,1.6740199999999987,0.9228400000000043,0.4850399999999979,0.3374399999999991
1.23765e+18,18.356289999999998,16.55183,15.877670000000002,15.63214,15.497020000000001,STAR,1.8044599999999988,0.674159999999997,0.24553000000000225,0.1351199999999988
1.23765e+18,19.12201,17.80076,17.2598,17.04298,16.934479999999997,STAR,1.3212499999999991,0.5409600000000019,0.21681999999999846,0.10850000000000293
1.23765e+18,18.621760000000002,17.13944,15.656889999999999,16.09665,15.78875,STAR,1.4823200000000014,1.4825500000000016,-0.4397600000000015,0.30790000000000006
1.23765e+18,19.59723,18.182579999999998,17.86593,17.46021,17.33221,GALAXY,1.4146500000000017,0.3166499999999992,0.40571999999999875,0.1280000000000001
1.23765e+18,19.45511,18.37275,18.01605,17.81306,17.87426,STAR,1.0823600000000013,0.3567,0.20298999999999978,-0.06119999999999948
1.23765e+18,18.19285,17.15936,16.760379999999998,16.593729999999997,16.53342,STAR,1.0334900000000005,0.39898000000000167,0.16665000000000063,0.06030999999999764
1.23765e+18,18.33754,16.96645,16.4015,16.19736,16.072039999999998,STAR,1.3710900000000024,0.5649499999999996,0.20413999999999888,0.1253200000000021
1.23765e+18,18.964779999999998,17.75327,17.13841,16.755770000000002,16.49653,GALAXY,1.211509999999997,0.6148600000000002,0.38263999999999854,0.2592400000000019
1.23765e+18,18.90089,16.71721,15.89666,15.60017,15.43782,STAR,2.183679999999999,0.8205500000000008,0.29649000000000036,0.16235
1.23765e+18,19.546960000000002,18.15991,17.436410000000002,17.00897,16.739420000000003,GALAXY,1.3870500000000021,0.7234999999999978,0.4274400000000007,0.26954999999999885
1.23765e+18,19.33415,18.10904,17.57948,17.19707,17.01705,GALAXY,1.2251100000000008,0.52956,0.38241000000000014,0.18001999999999896
1.23765e+18,18.83686,17.9236,17.58195,17.239620000000002,17.16256,GALAXY,0.9132600000000011,0.34165000000000134,0.3423299999999969,0.07706000000000301
1.23765e+18,18.78114,16.81459,15.80151,15.282779999999999,14.919570000000002,GALAXY,1.9665500000000016,1.0130799999999986,0.5187300000000015,0.3632099999999969
1.23765e+18,19.041710000000002,17.57631,16.74022,16.23121,15.941820000000002,GALAXY,1.4654000000000025,0.8360899999999987,0.50901,0.28938999999999915
1.23765e+18,19.03035,17.05281,16.04609,15.495970000000002,15.08456,GALAXY,1.9775399999999976,1.0067200000000014,0.5501199999999979,0.41141000000000183
1.23765e+18,19.476110000000002,17.6089,16.61027,16.05041,15.6327,GALAXY,1.8672100000000036,0.9986299999999986,0.5598600000000005,0.4177099999999996
1.23765e+18,18.24813,16.6507,16.03451,15.785210000000001,15.67699,STAR,1.5974299999999992,0.6161899999999996,0.24929999999999986,0.1082200000000011
1.23765e+18,19.401320000000002,17.125339999999998,16.19674,15.844420000000001,15.65351,STAR,2.275980000000004,0.9285999999999994,0.3523199999999971,0.19091000000000058
1.23765e+18,18.00209,15.99435,15.04764,14.57399,14.190479999999999,GALAXY,2.0077399999999983,0.9467100000000013,0.47364999999999924,0.38351000000000113
1.23765e+18,18.14534,16.633010000000002,16.01592,15.742189999999999,15.62094,STAR,1.5123299999999986,0.617090000000001,0.27373000000000225,0.12124999999999986
1.23765e+18,19.51933,18.42241,17.856370000000002,17.49212,17.28957,GALAXY,1.0969200000000008,0.5660399999999974,0.36425000000000196,0.20254999999999868
1.23765e+18,18.94187,17.78875,17.22413,16.87805,16.6896,GALAXY,1.1531200000000013,0.5646200000000015,0.34607999999999706,0.18845000000000312
1.23765e+18,17.28657,15.413160000000001,14.548279999999998,14.140820000000001,13.831879999999998,GALAXY,1.8734099999999998,0.864880000000003,0.4074599999999968,0.3089400000000033
1.23765e+18,19.51587,18.57974,18.2035,18.06778,18.000629999999997,STAR,0.9361299999999986,0.3762400000000028,0.13571999999999917,0.0671500000000016
1.23765e+18,18.85399,17.44323,16.788870000000003,16.39801,16.13158,GALAXY,1.4107599999999998,0.6543599999999969,0.39086000000000354,0.2664299999999997
1.23765e+18,19.5411,17.734820000000003,16.80566,16.39714,16.075789999999998,GALAXY,1.8062799999999974,0.9291600000000031,0.40851999999999933,0.32135000000000247
1.23765e+18,19.07469,17.68375,16.94068,16.53177,16.26653,GALAXY,1.3909400000000005,0.7430699999999995,0.4089099999999988,0.26524000000000214
1.23765e+18,17.93392,16.96598,16.64815,16.54117,16.48996,STAR,0.9679400000000022,0.31782999999999717,0.10698000000000008,0.05121000000000109
1.23765e+18,17.72308,16.75766,16.47361,16.36852,16.329729999999998,STAR,0.9654199999999982,0.2840500000000006,0.10509000000000057,0.03879000000000232
1.23765e+18,17.75735,16.65635,16.2001,16.00102,15.92429,STAR,1.100999999999999,0.4562500000000007,0.1990799999999986,0.0767300000000013
1.23765e+18,19.07036,17.98226,17.515810000000002,17.30005,17.20114,STAR,1.0881000000000007,0.46644999999999825,0.21576000000000306,0.09891000000000005
1.23765e+18,18.91296,17.5865,17.10527,16.969089999999998,16.912029999999998,STAR,1.3264600000000009,0.48123000000000005,0.13618000000000308,0.05705999999999989
1.23765e+18,19.056160000000002,17.873620000000003,17.876739999999998,18.021,18.1466,STAR,1.1825399999999995,-0.0031199999999955708,-0.14426000000000272,-0.1255999999999986
1.23765e+18,19.09121,16.8779,15.9375,15.637410000000001,15.469079999999998,STAR,2.21331,0.9404000000000003,0.3000899999999991,0.16833000000000276
1.23765e+18,19.11404,17.94716,17.41519,17.21997,17.10371,STAR,1.166879999999999,0.5319700000000012,0.19521999999999906,0.11626000000000047
1.23765e+18,18.78766,16.99938,16.21717,15.933629999999999,15.781920000000001,STAR,1.7882800000000003,0.7822099999999992,0.28354000000000035,0.1517099999999978
1.23765e+18,18.43688,17.21733,17.4209,17.581310000000002,17.64349,STAR,1.2195499999999981,-0.20356999999999914,-0.16041000000000238,-0.062179999999997904
1.23765e+18,18.397489999999998,17.5185,17.22736,17.12049,17.063,STAR,0.8789899999999982,0.2911399999999986,0.10687000000000069,0.05749000000000137
1.23765e+18,18.911579999999997,17.96549,17.84391,17.83449,17.84555,STAR,0.9460899999999981,0.12157999999999802,0.009420000000002204,-0.011060000000000514
1.23765e+18,19.00219,18.13879,17.85602,17.75402,17.73112,STAR,0.8633999999999986,0.2827699999999993,0.10200000000000031,0.02289999999999992
1.23765e+18,18.04344,16.716260000000002,16.19663,15.98489,15.899560000000001,STAR,1.3271799999999985,0.5196300000000029,0.21173999999999893,0.08532999999999902
1.23765e+18,16.95469,15.90831,15.57355,15.45367,15.42518,STAR,1.0463799999999992,0.33476000000000106,0.11987999999999843,0.02849000000000146
1.23765e+18,18.5322,17.18199,16.4586,16.05459,15.78115,GALAXY,1.3502100000000006,0.7233899999999984,0.40400999999999954,0.2734400000000008
1.23765e+18,17.34769,15.918970000000002,15.41089,15.21466,15.1135,STAR,1.4287199999999984,0.5080800000000014,0.1962299999999999,0.10116000000000014
1.23765e+18,17.45252,16.003729999999997,15.48559,15.3045,15.26196,STAR,1.4487900000000025,0.5181399999999972,0.1810899999999993,0.04254000000000069
